Census-Mortality Tables Austrian Unisex,,,,,,,,,,,,,,
Source: Statistik Austria. Alexander Hanika,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
x,1868/71,1879/82,1889/92,1899/1902,1909/12,1930/33,1949/51,1959/61,1970/72,1980/82,1990/92,2000/02,2010/12,2020/22
30,,,,,,,,,,,,,0.000485664486806574,0.000449786137029259
31,,,,,,,,,,,,,0.000502607249338903,0.000482886634892742
32,,,,,,,,,,,,,0.000525589377925949,0.000515437856949014
33,,,,,,,,,,,,,0.000555011167239854,0.000548400112633578
34,,,,,,,,,,,,,0.000591433704026703,0.00058295816021418
35,,,,,,,,,,,,,0.00063128296088773,0.000620296757958584
36,,,,,,,,,,,,,0.000675114945044003,0.000661597978854065
37,,,,,,,,,,,,,0.000724365554248587,0.000707900542637704
38,,,,,,,,,,,,,0.000781626147123932,0.000760030624815977
39,,,,,,,,,,,,,0.00084912723892454,0.000818797201010459
40,,,,,,,,,,,,,0.000931102585715406,0.000885009246842793
41,,,,,,,,,,,,,0.00103174977097037,0.000959476419688908
42,,,,,,,,,,,,,0.0011523735908545,0.00104303488011783
43,,,,,,,,,,,,,0.00129198213405421,0.0011365552172832
44,,,,,,,,,,,,,0.0014516135458388,0.00124091032125955
45,,,,,,,,,,,,,0.00163042939625475,0.00135697308212129
46,,,,,,,,,,,,,0.001828179128656,0.00148565953602828
47,,,,,,,,,,,,,0.00204506565734351,0.00162915660515194
48,,,,,,,,,,,,,0.00228259588469819,0.00179109929847095
49,,,,,,,,,,,,,0.00254233090840332,0.00197520140060286
50,,,,,,,,,,,,,0.00282302847808706,0.00218517669616457
51,,,,,,,,,,,,,0.00312529658819006,0.00242468061260009
52,,,,,,,,,,,,,0.00345514620728186,0.00269602636235533
53,,,,,,,,,,,,,0.00381425209154534,0.00300018494288005
54,,,,,,,,,,,,,0.00420840355009718,0.00333806899444962
55,,,,,,,,,,,,,0.00464323200156918,0.0037105911573398
56,,,,,,,,,,,,,0.00512884939833235,0.00411899609247267
57,,,,,,,,,,,,,0.00566393531676988,0.0045706318034924
58,,,,,,,,,,,,,0.00624613465878742,0.00507820277739926
59,,,,,,,,,,,,,0.00687485252758735,0.00565459535171989
60,,,,,,,,,,,,,0.0075428933731915,0.00631269586398162
61,,,,,,,,,,,,,0.00824263759342258,0.00706410609422891
62,,,,,,,,,,,,,0.00895705559439652,0.00790120703647388
63,,,,,,,,,,,,,0.00969561966545482,0.0088015834855797
64,,,,,,,,,,,,,0.0104493267943841,0.00974243962678531
65,,,,,,,,,,,,,0.0112182453155241,0.0107009796453294
66,,,,,,,,,,,,,0.0120090400185025,0.0116586745842483
67,,,,,,,,,,,,,0.012872053998614,0.0126497223515517
68,,,,,,,,,,,,,0.013839868955249,0.0137438831825742
69,,,,,,,,,,,,,0.0149171722697418,0.0150115834629567
70,,,,,,,,,,,,,0.0161495361654213,0.0165232495783405
71,,,,,,,,,,,,,0.0175719992208859,0.0183407463117382
72,,,,,,,,,,,,,0.0192313491131227,0.0204375517554729
73,,,,,,,,,,,,,0.0211822848600525,0.0227350005969383
74,,,,,,,,,,,,,0.0234471242965833,0.0251537535781327
75,,,,,,,,,,,,,0.0261029582602578,0.0276144714410533
76,,,,,,,,,,,,,0.0291999666523119,0.0300600708109623
77,,,,,,,,,,,,,0.0328534712684741,0.0326271769267151
78,,,,,,,,,,,,,0.0371405512254078,0.0355521543558693
79,,,,,,,,,,,,,0.0420840297951079,0.0390721919579556
80,,,,,,,,,,,,,0.047756020133212,0.0434244785925036
81,,,,,,,,,,,,,0.0542112385048293,0.04883430015398
82,,,,,,,,,,,,,0.0615230039048419,0.0554389721856764
83,,,,,,,,,,,,,0.069640314613635,0.0633363816591104
84,,,,,,,,,,,,,0.0785867756049133,0.0726242295619705
85,,,,,,,,,,,,,0.088520088290949,0.0834002168819455
86,,,,,,,,,,,,,0.0995412300775558,0.095750282245884
87,,,,,,,,,,,,,0.112009872448521,0.109686143855558
88,,,,,,,,,,,,,0.125803773374845,0.125190649098702
89,,,,,,,,,,,,,0.140963956476806,0.142246580721539
90,,,,,,,,,,,,,0.157392085308543,0.160836721470292
91,,,,,,,,,,,,,0.17506139705294,0.180933330428756
92,,,,,,,,,,,,,0.193823302747895,0.202451746514806
93,,,,,,,,,,,,,0.213746317760197,0.22528815240483
94,,,,,,,,,,,,,0.234420886029659,0.249338716339468
95,,,,,,,,,,,,,0.256098953742228,0.274499606559357
96,,,,,,,,,,,,,0.278709236979722,0.301103077476578
97,,,,,,,,,,,,,0.301820306515394,0.32892070540729
98,,,,,,,,,,,,,0.325508212491533,0.358004404684483
99,,,,,,,,,,,,,0.349388658036188,0.388354175308156
100,,,,,,,,,,,,,1,0.419970017278312
101,,,,,,,,,,,,,,0.45285193059495
102,,,,,,,,,,,,,,0.486999915258069
103,,,,,,,,,,,,,,0.522413971267668
104,,,,,,,,,,,,,,0.559094098623751
105,,,,,,,,,,,,,,0.597040297326315
106,,,,,,,,,,,,,,0.636252567375361
107,,,,,,,,,,,,,,0.676730908770888
108,,,,,,,,,,,,,,0.718475321512894
109,,,,,,,,,,,,,,0.761485805601385
110,,,,,,,,,,,,,,0.805762361036357
111,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,
